,AU200,AUD,BCO,CAD,CHF,CN50,CNH,CORN,CZK,DE10YB,DE30,DKK,EU50,EUR,FR40,GBP,HK33,HKD,HUF,IN50,INR,JP225,JPY,MXN,NAS100,NATGAS,NL25,NOK,NZD,PLN,SAR,SEK,SG30,SGD,SOYBN,SPX500,SUGAR,THB,TRY,TWIX,UK100,UK10YB,US2000,US30,USB02Y,USB05Y,USB10Y,USB30Y,USD,WHEAT,WTICO,XAG,XAU,XCU,XPD,XPT,ZAR
2018-01-23,48512.854908864785,8.044622469919592,705.7748053528549,8.079717247936852,10.556782123227665,148416.24045049475,1.5713757107062611,34.85972815808418,0.4876194593471831,1990.4031401195562,166180.5388158332,1.662732276722392,45154.95630100069,12.379360699090343,68096.3876577872,14.209769668098899,41920.413936607874,1.2761068580278594,0.04002112397914865,110619.27589580497,0.1571605910824554,237085.0618756068,0.09134823131019201,0.5392473907178299,69041.0185615176,33.28335808110155,7002.694896800242,1.2876553062768996,7.321997806456781,2.981090847075498,2.660341575479035,1.2585305351485372,3146.810174828895,7.631998665592912,97.93448528899665,28326.771661829593,1.301004164800852,0.3162290270582414,2.6681170510235854,4158.424354976956,108647.29685016243,1756.2467504833671,15960.98647806839,261936.83545001197,1066.144977382048,1150.5107075780295,1221.2577975519778,1490.1087118839455,9.977025803687514,42.06314078834656,657.8252193403326,175.18506378303263,13553.037348303318,32.08242348511168,11097.944652731807,10143.991330512225,0.841466260981306
2018-01-22,48638.95462795745,8.048288865114522,704.2643726053997,8.099706087484277,10.50390029253726,149726.09857453348,1.5722752562371936,34.63776691161064,0.48728996307215466,1992.661232665605,167910.6305883787,1.6619384811607525,45453.21517740059,12.372934002378267,68543.58706439564,14.08268844259128,42278.6846799497,1.2866500382545096,0.04000805423379577,111534.01186917553,0.15776478377566724,241713.86666428167,0.09120592492490621,0.5380836071871145,69867.0820934515,34.16493070921572,7060.306214776844,1.2859366572793298,7.3985341853675655,2.9698433718123405,2.682493922414788,1.256418663795552,3126.940877839756,7.637254340884305,98.22920596136109,28537.173866243025,1.3114665392383273,0.3163033620010925,2.670688894318392,4243.453407876086,108936.1213153593,1748.0110050301987,16193.915587205223,263369.7647339689,1075.3804294170188,1161.1851096345983,1233.8509796324386,1509.635209765457,10.060344731806747,41.33795650299393,649.0330800277806,171.5516108691433,13491.543773626412,31.22177685792565,11017.19417959362,10136.451239702867,0.8360490097207102
2018-01-18,48569.07267374497,8.076448441656305,696.1079039813417,8.084652294033567,10.478793384944796,147041.4286581197,1.5785574957557993,34.85591101212814,0.4864707781851546,1985.6994734383964,166196.8550467153,1.6584534165792646,45161.07494029596,12.347187893252453,68333.04271710412,13.998249296764687,41704.77810994029,1.2925463072018133,0.03995081440464992,110415.44355633217,0.1583542987133596,241119.04795424538,0.09116843588543576,0.5422627289718137,69053.09582194012,32.107850781606736,7045.614169894574,1.2843461880908327,7.354702916517362,2.9594723272456576,2.6940114638864965,1.2552651659020517,3109.7204910148293,7.649399906195029,97.61675715918321,28402.010735447715,1.3235143021996483,0.3171211466841726,2.653970303455093,4229.183869471548,108245.92277390535,1740.367548165301,16138.307004940552,263096.4575845881,1079.5532346025877,1164.4299037077728,1235.414724221168,1508.5436222796816,10.103162612211056,41.5745141492485,641.9145397294417,172.00027647104386,13449.553111175353,31.970245706828422,11183.594821960905,10231.977935516745,0.8299960874093243
2018-01-17,48503.29745894916,8.071015367741815,699.1492188170567,8.12648360251353,10.520727579306874,145897.82090679638,1.5712405292175275,34.688569037176066,0.48700746072515155,1984.927682488361,163957.57540562146,1.6584840701802364,44710.76278629156,12.348991460435464,67861.41930605647,14.017737215527143,41273.51235679845,1.2907471991669184,0.04005268625297194,108999.59607580368,0.158049977023151,240393.3977880274,0.09081104896822283,0.5423822444306856,68626.46048960346,32.20648992631356,6992.9258125192655,1.286075730707457,7.366000239983385,2.967251318658466,2.690385431347076,1.2584598331514465,3077.0969983357213,7.6384255826549845,97.08359839316701,28202.87614098736,1.3098516673665497,0.31621388000441697,2.6758803734270042,4181.19342903018,108086.37362857985,1744.0362844655106,15884.256975261822,261571.78825022423,1078.4532839172778,1164.296898044181,1236.1662049818788,1512.4538972288228,10.089752483180938,41.64040849808772,643.2015412978185,171.00776055314384,13394.020801879567,32.115883949014595,11113.357872599643,10104.13038046947,0.8316633241014219
2018-01-16,48529.431694878185,8.068745931337004,704.6471585041957,8.14086136527901,10.480629440711462,145661.09394094578,1.5736278207782708,34.91549650433829,0.486261150272423,1985.3302260195326,163285.02899041484,1.6568685943318413,44724.268789106725,12.335687518361445,67988.1419437229,14.00032664385231,41560.61055543093,1.2948330911667632,0.03998391769762142,109852.71637204307,0.1585914508007069,243671.49433421963,0.09096249546048658,0.5408380135496567,68897.61847179635,32.75921910351949,6973.672565424142,1.2840997739430744,7.363423428805847,2.961130884740741,2.6993488731465543,1.2574549355850067,3108.1365551937365,7.6432781748427985,97.06285314108308,28367.70203086598,1.3453956176939867,0.31678092683798614,2.6505747561577984,4162.728954068979,108184.59351668665,1746.076630856911,16071.798421950843,264022.501183356,1081.9855802794077,1168.6719811395553,1242.5320746436587,1527.6364898514516,10.123368078961525,41.41469881103159,648.7560433402492,172.10195842732796,13431.79456539013,32.13987144444863,11314.888501855296,10126.648050219108,0.8227245438769392
2018-01-15,48115.14439050399,8.02616700931372,700.9392163637417,8.108474781656259,10.508426898580247,144543.9456056808,1.566516110934934,34.32447301227362,0.48626361970396964,1991.915313261511,162562.18705591932,1.6599671725068528,44502.15594543213,12.363083833216608,67747.22584447688,13.907408649277077,41033.02036846145,1.2889635389817633,0.04004308799320849,107848.82523583213,0.15753855383194826,239436.39147210334,0.09129053768813994,0.5372786356633902,68042.92345461845,31.400237649888382,6900.146068186552,1.2807201005327935,7.329589911241359,2.964047351528662,2.6886652664039863,1.2541066252162447,3093.9384239390547,7.633341956107007,96.49976695871288,28048.458910382,1.3526101086564,0.3157727183515959,2.6562259452159642,4099.979649468407,107345.45882656227,1733.9296984063567,15895.477914291961,260398.11723529792,1078.3369988050945,1166.6690738895588,1241.9328419752258,1529.5162645104913,10.083570215121513,40.767874379736284,644.1989667632529,173.38566803001206,13497.8323203735,32.25653443255651,11055.122205348467,10078.205755767065,0.8216052517661898
2018-01-11,48695.406513245616,8.005672422514273,708.2895713038183,8.114232809328849,10.452487055090259,142527.62646174213,1.5658499928801293,34.22216381524488,0.48369094338750196,1983.957808180188,163189.1278437466,1.6565504234183808,44520.255986036624,12.335898134274377,67949.82711218773,13.886891117870224,40807.66254960061,1.2928433205435155,0.03995467845049391,108129.49761978764,0.15932903594524844,241212.656354858,0.09107008105876892,0.531195540381573,68341.1757182807,32.260254896758624,6913.654050256091,1.2768962245909619,7.3310377870486905,2.958458124160734,2.696472822987446,1.2564424956253748,3089.7626295527225,7.639909225047167,96.11331114068777,28190.81083078506,1.415406042429573,0.31665255251015473,2.6978895053537078,4089.6699311125976,107962.22680187396,1728.8956829268056,16113.825401077249,260782.19217013,1081.911865084617,1170.3292345399025,1245.1851614194659,1530.6530219917863,10.112932569516811,41.189974355641986,651.1110505557704,173.99391393292467,13532.21969995055,32.397993038355445,11375.532200820982,10060.062158043376,0.8177863864070428
2018-01-10,48758.459595596214,8.04914712818904,707.7118112765069,8.148280293172485,10.454596004806938,142009.52569528617,1.5715222405486728,34.70065552026687,0.48125975773540935,1973.3995885516072,162553.8114007117,1.6479323882856052,44263.23716102732,12.272844691739381,67571.82142771147,13.807835664920846,40630.24447449911,1.3038528286155033,0.03973910667327247,108863.3616216062,0.16035332665992771,242702.62715471315,0.09167537364833526,0.5292592660596834,68436.38393523767,31.844634489792234,6874.940075605411,1.272716967968896,7.40684211373465,2.9452217950808164,2.7195631424155406,1.2542916175534473,3094.5666927135153,7.672805134248717,95.67670452090043,28231.76788624181,1.4247464912024919,0.31863285982875167,2.7023111022780935,4088.1901036222703,107288.43626146762,1721.9034578010035,16163.957024224492,260448.7178290695,1091.6426383731691,1181.5155001571409,1256.9042552865624,1542.3737573576116,10.200075108838,42.799515156684244,647.9291710636074,173.33280422237289,13491.548437443214,32.71011086277714,11079.290982994507,10046.951581304125,0.8231327493554393
2018-01-09,48801.68420729025,8.040318043326486,711.2904284070369,8.170356290539575,10.480360907197802,142333.95119265286,1.5717179449283538,34.88788307681099,0.4792591181037441,1979.7879057440134,162515.80755942842,1.6447723102069784,44176.84254690563,12.248888943993933,67341.94115077298,13.84871779443361,40650.38994828823,1.310591856168481,0.039603411734961014,108750.13474157518,0.16086008997309653,242286.7622585855,0.09200174634397766,0.5316048963118498,68285.11137860926,29.649061962426497,6862.133759174904,1.269710017509381,7.378666812014038,2.93393184048692,2.7335278267578618,1.2500513486601175,3089.3470848748366,7.683834061890521,96.73877893411357,28180.96179886514,1.4758917566082017,0.319121462810663,2.6981344798416527,4098.788026479294,107119.18387487625,1730.279220424984,15984.453135580103,259803.49367940216,1097.3126033970939,1187.3055030880275,1262.6994179122614,1545.5239934162241,10.25209611425536,43.01779529541548,650.5980194106452,174.00056572427266,13500.57339450667,32.97617471438579,11134.555539386009,9961.746500203535,0.824341583736996
2018-01-08,49427.861430970224,8.041166949414002,714.0922360639037,8.246084825811216,10.452156818160782,141558.27839696116,1.5724747878456566,34.937306728962454,0.48012559937130783,1981.6316409866013,164323.30634822955,1.6476608552749756,44485.057382146944,12.269708917514974,67869.89599220702,13.918692624186287,40711.85847383161,1.3142709905830259,0.039641260577514326,109445.55886691569,0.16164530410177133,244877.73111193167,0.09124652249542227,0.5342321624075206,68497.26744389697,30.239940099031347,6910.606918595462,1.2684180583324909,7.362274007121643,2.928555313853078,2.74060706174702,1.2490704630381946,3106.180701834205,7.69802856489423,97.8532392055671,28247.927729489442,1.4924674719168423,0.3185613834136067,2.7267587823680848,4158.762666236602,107582.64361570921,1741.006276297175,16007.638719451887,260487.9952276349,1100.1808254588104,1190.1914153456958,1266.1612988507745,1551.4672190849053,10.278701597223437,42.913579168407836,651.957484908688,174.4639090404239,13494.844050652355,32.90592693230319,11320.961939181892,9933.799765128602,0.8325934449930819
2018-01-04,49237.808872249385,8.03025746866726,694.830534137923,8.227993264927937,10.47634895694041,138806.78653166993,1.5763060303885972,34.90748534847388,0.4812638251741099,1989.4442933081189,163907.26938530465,1.6497387777516395,44396.620092252226,12.285980701839883,67308.74562082239,13.854620843597292,40306.32757164434,1.3062051312034235,0.03983197815306934,108386.82285145804,0.16162113438371278,243070.68608436297,0.0903337131430709,0.5324545053515731,67918.4464051948,28.269139685364454,6867.863247611521,1.268675723079712,7.323211460321089,2.958828722182427,2.7230680475636007,1.2521472444405741,3079.8455153983045,7.697644797377582,97.75729951889758,27985.222747772998,1.5174236901919977,0.31735618786572234,2.734161982116264,4123.94458271321,106952.69674096891,1737.8497024465898,15928.649141594182,258006.96382635916,1093.355956393086,1184.587251483173,1263.113774258017,1560.1542105834594,10.212839481706808,42.4445608859735,628.4062261489019,175.84443110469982,13484.63236092231,32.79628717081545,11165.04378362323,9908.793037496916,0.829689279068601
2018-01-03,48893.75448022041,8.013384691111638,696.0136081380274,8.160785124538105,10.455826131032408,137896.35229443863,1.569661948310586,34.788961805238806,0.48189453556304496,1992.5178025427742,161920.5101712094,1.6516048931834275,43849.11602588856,12.297822545917233,66522.61143113053,13.810530378494134,40182.22478169032,1.303612231692992,0.03991573692734786,107238.45232746693,0.1610953822185992,241127.0428533056,0.09037820126281695,0.528236751804361,67154.72058842552,29.06213212318133,6808.689445740745,1.2635265367952706,7.289953492581628,2.964286205791405,2.7170236190327306,1.2524275379176846,3074.7899008553018,7.6754476960988605,97.33572441817252,27745.57270161225,1.5232144143664605,0.31575633373318956,2.7185745850828567,4097.434546539696,106255.64630332877,1734.9509432082555,15848.562971292758,255236.23925504362,1091.0221949623617,1182.8145112897173,1262.0832089707226,1561.4680062284601,10.190088402237492,42.574189344548245,630.6441910376741,175.5496615326348,13479.825936945294,32.99652525528523,11218.023759901602,9820.697697656384,0.828587919656469
2018-01-02,48815.37611402138,8.008670932077397,698.293891387951,8.153748065315,10.46130947922071,137992.76679784438,1.5734479891245117,35.057787579927876,0.48153646431935554,1987.7227629916704,159789.73551830204,1.649436192312628,43208.05417909959,12.279900267671332,65658.16634025172,13.816165446143534,40119.823190540206,1.307589331528456,0.03979864455912067,107221.63697623188,0.161345730308678,236899.67776933248,0.09084574170996775,0.5282319649266297,67115.73240338088,30.570799606870057,6757.628663320213,1.2609651360138934,7.249926387499132,2.959810419686234,2.7254430638432003,1.2500525506774327,3056.5870840600123,7.687641106905528,97.69164247491273,27670.099864834036,1.5398852118926918,0.3161829277855019,2.7026978757192337,4112.901959814279,106294.03092009937,1737.2931956279122,15858.926810569863,254087.1925198883,1094.8250654261092,1187.7128711189328,1267.3645733377018,1566.153000254329,10.220929323594133,42.82569386585943,632.2769088868567,175.12530007032072,13421.031753416035,33.07094112871441,11097.230920081798,9788.716885287307,0.8266765580379648
2018-01-01,48539.150331677054,7.996850888458293,682.573418774682,8.163290163867233,10.512156147937096,137370.59439991563,1.570956510244826,35.04331053608363,0.4829697775671728,1991.1481701541866,158624.82045325017,1.6546187640887893,42940.87541478787,12.31597434881963,65083.76530988543,13.881830570295685,39833.77273281036,1.3069544622867746,0.03984353435036773,106727.35911272293,0.1612041043420471,233158.02640240852,0.090958232978381,0.52281747625186,66363.71617843294,30.804612234575416,6713.1296009624,1.2567217946837461,7.251012439452991,2.9592332561630807,2.7234727317593346,1.2504337648181512,3013.3838189754265,7.683766147274476,97.27557258690193,27491.27794780609,1.5383921401763094,0.31496641319254237,2.7115173777964174,4054.851146262082,106166.93661438466,1734.7114943212587,15795.401976396493,252983.89934953523,1094.3093366792586,1186.845738153149,1265.3893283666387,1559.3915707977571,10.213730847007762,42.724036133033465,615.9390387288032,175.5252016828023,13459.339181481113,33.26305724945018,11179.520808439123,9650.137178869874,0.8197183833035033
2017-12-28,48651.4376298619,8.027638607586706,689.0112695619699,8.175123916420254,10.555125936008702,135708.5760997167,1.578937728094364,34.99403534646782,0.48304831680333676,2001.3871594018856,158781.65177116048,1.6577074940064807,43133.194987640025,12.342813152761579,65453.93836761146,13.888093871336235,39401.66214659458,1.3159739573084157,0.039714863435876754,107916.9569614963,0.16141284997418992,233556.1356438573,0.09124872484447553,0.522919737472283,65469.59313453483,30.130039249236177,6709.24468191107,1.253145873582031,7.290818873068406,2.955416008569167,2.741910843389307,1.2564424274305956,2984.9448283539136,7.69131180876468,97.52672090094057,27415.25072985107,1.5307705264987361,0.3158937685053818,2.711193613815314,4033.1062776622625,106858.56847696271,1750.8673119447444,15739.891370641597,253596.21089604555,1102.4406545368133,1196.7487057159071,1277.4930975879217,1582.8245396999764,10.283289846155695,42.2848878473922,617.6966544788802,174.1552462478001,13407.563031805354,33.642399729089114,10927.496821857965,9561.824513839256,0.8307587607501966
2017-12-27,48886.884948185834,8.03874927462665,686.4939125939109,8.203721873913421,10.539227124774273,136166.58725918698,1.5788684923594978,35.1001153338992,0.48145983060771,1995.9848718168184,159902.94699986276,1.654135467609756,43397.82978115353,12.31633256486889,65766.7531687489,13.862677054269906,39377.22971248509,1.3192957853434661,0.03972812259099413,107790.55688687289,0.16125470696302519,235069.72070120444,0.09136417478749131,0.5231865926941963,66265.38812625436,29.94439921552387,6737.3418765000315,1.249861787881972,7.306045430641148,2.948349394741319,2.7493780060980906,1.2506287938421359,2987.572977785402,7.707185074836496,97.1955602636116,27669.697264096685,1.5192864257628402,0.3154500806641778,2.7310585601655615,4023.520858780102,105728.055946545,1746.0176207794186,15947.33113152697,255646.18372964035,1105.2721100250649,1199.1164548117322,1279.081611807734,1585.3311492392281,10.311432236750646,42.3284293318614,617.0979736405791,173.88368990246917,13355.47504984034,33.83923339998933,11014.67191529704,9569.875276012484,0.8310484016543194
2017-12-26,48823.80930225613,8.045126512848821,686.7938661918906,8.183588394997372,10.499427552166207,135213.09254787347,1.5796742274308737,35.48864732798976,0.4748178331142835,2003.2924758868837,160705.60316253937,1.653494101847604,43649.28654612376,12.31083241938964,66084.547094876,13.873529561440774,39335.901491690245,1.3259356148830912,0.03969549602841883,108742.10325700462,0.1617734177143692,237626.88755213973,0.09136347118775963,0.5260282117680184,66643.47530763879,28.146525660191475,6743.873863370542,1.252001131386394,7.30968895484083,2.9372246834830933,2.7613170858798153,1.2511721444435728,2989.393970345207,7.730196832528325,98.6474626339161,27784.07959760623,1.5141960934632808,0.3155944835324388,2.713640392840557,4011.760132729277,105681.94282559113,1752.5144903400444,15978.072223008032,256653.23471750753,1110.2033565039762,1205.1952917066756,1286.372854123983,1594.8558757911806,10.355601788149915,42.457967331414665,616.5621748646579,172.7784774967351,13329.090534989951,33.72964480825462,11022.916767378298,9539.487166827612,0.8438307701498038
2017-12-21,48657.53450187989,8.013024722617219,675.0406503928941,8.165047532432897,10.503083905978364,138260.2114018507,1.5827033784411209,35.378073181280655,0.4784833215987441,1997.3460761830954,161102.0604039074,1.6557034435324052,43823.98062644469,12.325318553971087,66224.05442285053,13.882457265325174,39363.92683677955,1.3290209243370807,0.03958544918958236,109153.56405675829,0.16267729534809633,237472.58884485005,0.091712505098627,0.5260543417097144,67179.89591057987,27.492035723250698,6763.222457319682,1.248862402760394,7.2972456584305325,2.9398727538301648,2.770439902884971,1.2486628541720703,2984.8107045480356,7.7317717784720745,98.28974223051837,27884.779090725708,1.486398575422617,0.31727238843860883,2.727183528416995,4055.2311197221266,105280.20785352684,1743.5628662559875,16020.62536147625,257148.20035245392,1113.4793969725363,1206.8962122362348,1285.7461967803576,1581.290775823391,10.390036176587566,42.26666716635821,606.1131503974121,170.2578964667014,13237.921915503519,33.477735564582794,10809.793638121704,9538.053210107382,0.8242479311881701
2017-12-20,48725.81859196133,8.00671014948884,672.8765423027448,8.159784777949886,10.51565958669181,139199.13218741422,1.583221085229959,35.26081403220983,0.4798787281782167,2000.443692979084,161296.48050431593,1.6581467313128435,43912.29904819205,12.343236882305192,66332.55427394425,13.916140364002477,39267.768686448966,1.3295695455120238,0.039541291566080064,108727.42694784564,0.1627391260660682,237149.7649409226,0.09172813708451706,0.534088065617919,67273.10082825647,26.830236148919095,6763.167994147914,1.244055083101266,7.29627666896588,2.941190750315608,2.7718917820737925,1.2405159347801906,2991.6425931078047,7.7361833761179,98.13151075001794,27909.26695568307,1.50523758014858,0.31762671583116103,2.7216534822830725,4029.21330155794,105500.3352167298,1744.5060046733122,16084.399119731594,257540.12069687183,1114.3851783805799,1207.6932758903429,1286.2608562132914,1581.4766161486468,10.39528715572224,42.46474803112535,604.9433407401001,167.67277253175988,13166.874930235543,33.17229688975368,10795.505711217545,9523.122563357143,0.8146434945426235
2017-12-19,48392.67275375392,7.979694897959486,671.6954351967464,8.107833777274278,10.545513809780145,137348.9619964899,1.585411107299977,35.115207833307345,0.4808996329455341,2004.7751433622345,161457.405760176,1.6596485415598965,43860.86550724095,12.3551733334079,66106.35518211064,13.92200013078794,38889.82417953939,1.3303540587264426,0.03948116273541575,108670.8484266386,0.1629368259096897,237702.06469094733,0.09178129649156061,0.541541297012426,67304.8421864894,27.247069978541376,6754.882167449668,1.237375452707715,7.299903215199381,2.9384202017852585,2.775090859272557,1.239420740201057,2996.8396178112253,7.744201698333896,98.83047231330364,27886.095989497244,1.4830815400848534,0.31802205448210685,2.7238126344075666,4040.226342883791,104787.68783981219,1746.8976849077899,15998.692677614023,257330.77896884232,1116.0266646061689,1209.5596737341866,1287.4917058194876,1578.5607684970535,10.407589754981428,42.17155368718475,603.556945070883,168.2962942315308,13170.862573832945,32.99205952329113,10704.840925973454,9568.925357345515,0.8170836515667864
2017-12-18,48441.582328526994,7.9827291545128185,666.2252367412074,8.086740914579769,10.574780678182677,137278.4830175484,1.5769036600573416,34.980054177512265,0.48030629064198466,2009.2487123605872,163231.26179086548,1.6569343440369864,44222.95858474079,12.333490354196458,66499.70663130448,13.943949445981174,38771.904764207815,1.3327850242915,0.03939956977656023,108544.42064612202,0.1627187816570214,237639.3626982584,0.09227823061055748,0.5423213906322142,67560.04746089145,28.063212017337108,6811.786040370463,1.2477875715388163,7.2610321801724975,2.9370604117256867,2.7778260344901757,1.2394808470500265,2992.1234017731317,7.735784872081051,99.0858473307018,27942.37561815333,1.4625371073623352,0.31850213918299985,2.717208387531364,4021.9770452464213,104983.94815666725,1754.0086118511329,16003.864381967172,257900.29342347023,1117.153344315999,1211.4786541960984,1290.9598374523277,1590.2695148443647,10.416930964119194,41.761476235153864,600.2860637383327,168.12866380810146,13141.91918527802,32.522908501695824,10681.000164059617,9524.804162490098,0.8198366628713696
2017-12-14,48366.034646510474,8.010564120185903,664.3606720628044,8.144722718512208,10.574383314805708,135523.16433278372,1.586174401923628,35.07113495251338,0.47938585880924695,2019.6900969141916,161490.00434731308,1.653889003743541,43938.8546267724,12.312630847845503,66001.85793499228,13.960218990394766,38764.461029658094,1.3414762205555457,0.03920169658561416,108634.59564391468,0.1637835336342064,238038.38656401003,0.09304018907273601,0.5482095746070444,67925.04488084037,27.118045191844825,6761.481258278333,1.2499498616781886,7.32168137960548,2.9261834946820975,2.7940481651398223,1.2322633552464102,3020.7974795162454,7.769307487046257,100.86487751804414,28082.056071925854,1.4007497222742722,0.3223323222380836,2.7129879332762674,4080.280833734303,104559.45664602995,1768.2381194362192,16068.091435674201,258491.13479042504,1124.225296998853,1221.76852833227,1306.5595722628761,1629.2203008534782,10.478379131315622,41.78777597568669,600.4425593617789,168.08684111906504,13146.926363179511,32.62380472260331,10740.066171741099,9366.004881114286,0.7997747492334071
2017-12-13,48264.30499379981,8.029683943009505,666.0288276851413,8.184519060511198,10.590406033334844,137163.07765623005,1.5852504798857332,35.194729276119745,0.4800367059061056,2022.6834935644893,160747.57700776626,1.6570463991315096,43789.44455206458,12.336444595314168,65882.78358978502,14.067074845825752,39016.830067426126,1.341556519569435,0.03924372574130369,108049.91380204931,0.163196775027561,236537.90967658823,0.09319279865393232,0.5472256776632424,66877.31785989339,27.705374683135936,6738.782985847779,1.2624163219631808,7.313728200616345,2.9207557675876545,2.7930611744796914,1.2411864659820138,3027.0039544569936,7.784127404895797,100.84965877097649,27751.46301909276,1.4107220651511334,0.32221674075209095,2.6942320815202616,4080.9126565405527,104838.6015715249,1778.778768874568,15782.343120349316,256785.3536321654,1124.2516333140504,1222.0741263824082,1306.7719183248798,1626.7087668397016,10.474621808368973,41.79374101539219,598.5408393738201,166.4621662100059,13123.523236531279,31.931675090376647,10837.902641926825,9236.98239397933,0.7751937243937297
2017-12-12,48403.38858714632,7.985225758141998,657.2509129711475,8.157793904160886,10.608674810547893,138143.97887937314,1.5811129501435428,35.15236349680239,0.48190465918449016,2026.5603832595468,161664.6028460486,1.6611731230781905,44125.980107264564,12.365067656295667,66558.68568104682,14.027585984962744,39302.75648620094,1.3397591863555278,0.03930407985625425,107228.30119128709,0.16258924646066958,237365.23665428566,0.09290676101542686,0.5500968192752811,66921.23358861808,27.728753121213543,6783.166938671373,1.2560728819086824,7.3453475182293575,2.9318793608590226,2.7880246013979706,1.2427750266022863,3059.705094047594,7.766317194538455,101.86029898448808,27881.407644429873,1.4152956344221215,0.3214396600280601,2.7428463340942444,4075.66665409089,104923.81881567364,1767.3964046982517,15946.145114128589,257499.95003494964,1123.0667803554554,1221.8112541400485,1306.0953713761353,1620.7100702514429,10.455789261392738,41.50948336772917,591.8604069303974,168.0828736482647,13125.13025054348,31.69296106177799,10646.607415413153,9287.3548114321,0.7766410232704059
2017-12-11,47926.638351543916,7.949768937056782,673.6321594387491,8.171880968022974,10.603960556594645,137174.4356141565,1.5867081607892712,35.258404186605354,0.4817136746354744,2022.6524433806258,162608.61255486525,1.6590355293742833,44384.50932773334,12.347551507918064,66913.85215291061,14.005948330258157,38733.38448488701,1.3469452737136696,0.039331087577801606,107628.0401225002,0.16286908996387287,240898.07804071685,0.09261063624216019,0.5484221872898845,67144.49396144682,27.823959880035122,6819.244113106863,1.260006073700431,7.2911230075548215,2.9332710099115795,2.803941050443966,1.24876698272238,3053.1684417585884,7.773705618316077,102.04221718664432,28032.166382538788,1.4219031953810843,0.32256073387814366,2.7326722206079084,4075.800018708093,104858.87360241155,1762.1948970752808,15953.413150626215,257846.92858290902,1128.3425423308422,1225.2321743545174,1307.9784858798369,1619.1525678034952,10.515479924427485,41.147072944284744,603.5570012223643,165.41856738199505,13084.205955046107,31.519309835077433,10671.897688303343,9251.971403148049,0.7689817177938105
2017-12-07,47435.91973547552,7.878673190021246,666.9569228928251,8.1643191707461,10.567491350617706,137199.74931477112,1.5839151454338496,35.57621162665277,0.48320504883475535,2024.7454534843148,162559.1371612693,1.6596266314556187,44433.34132499981,12.350829123696734,66815.51309205694,14.04360227771052,38513.9144711696,1.3441469071422119,0.03934034500353986,107888.97961776656,0.16274005164904112,240180.8693633993,0.09245029513009548,0.5542999641077291,66549.86234483826,28.59945529172971,6772.576916712154,1.264674672029875,7.176518562363909,2.942302355869742,2.7974580594879193,1.242213380699742,3016.5326096571644,7.755520468365574,103.25599375686127,27823.094436414965,1.4396248184633718,0.32159405663668994,2.735018998218746,4058.059173455999,104028.6827316991,1759.483949438454,15961.790340738813,255283.18627185313,1126.5310751504257,1224.132224298981,1307.0664480998337,1618.9641760410782,10.491362909658738,41.71365892880313,600.6410179408722,166.42470479161852,13091.450185726648,30.989807417066356,10589.058481073478,9319.876344440421,0.7681970593485138
2017-12-06,47315.6189071767,7.887618982973963,654.4436855956111,8.168532874002699,10.560542221400699,135947.95937250723,1.585049684824627,35.49226072320721,0.4832946674849994,2027.2465221279788,161894.89751559874,1.6611381336299935,44226.87731763944,12.36216384223194,66672.85818348189,14.147845874103275,38218.838089885874,1.3450295328697424,0.039257770113152145,106789.70210144162,0.16277078455201957,237558.73159563946,0.09285745901834985,0.553581064569794,66405.17975961244,28.393808578565768,6740.160774125102,1.2626611227352091,7.172724730023249,2.937660370105248,2.799976762478404,1.2374473368228351,2986.1722677999837,7.769051045806222,103.49459221536398,27719.665638201895,1.471143706308086,0.3218891807068814,2.7185566102551952,4044.8576421832595,103402.9848028493,1774.316329273093,15974.489014728648,254475.3091178545,1127.3413073913616,1225.0815330752707,1308.7508624961333,1622.1748264210707,10.500668853019885,42.05517875634463,593.7288182874503,165.14114339094212,13097.228292584268,30.853590257385672,10671.598740609345,9392.029236855751,0.7645335994550954
2017-12-05,47245.987916585065,7.910832701944197,643.4596750304131,8.180080358399456,10.56497950086361,136726.55225451998,1.580434842708869,35.43515131177529,0.4815908848232795,2022.4672534102658,160416.10368440772,1.6579036988236375,43890.93954037261,12.337232822188028,66294.120648806,14.008784487930685,37841.34677492367,1.3386069416384656,0.03925203213624501,104903.94558946464,0.16208745961267657,232826.0969070742,0.09314322799177936,0.5543324678235522,65887.62668348868,29.682691683240343,6694.799398915898,1.264319282560021,7.200301167665731,2.9283031975567653,2.7889225925089822,1.2398870781191225,2977.6376805996188,7.752759484441647,104.23456846905327,27521.85866641249,1.4780683540082895,0.32067137314284966,2.7156671629608184,4018.354525969323,102806.23660948429,1762.266550285675,15791.997319831858,252844.65641437584,1122.8905785075287,1220.4104577374558,1305.2226306970736,1622.8002382622285,10.459017506427182,42.25443072596582,584.4080621891252,166.9300976304584,13213.864954943983,30.75327671519823,10431.698552700393,9428.636937764002,0.7738600407002308
